"V1"	"V2"	"V3"	"V4"
"14758"	"chr6"	"123112205"	"123117205"	"14116963"
"14759"	"chr6"	"123114024"	"123119024"	"14116964"
"14760"	"chr6"	"123115706"	"123120706"	"14116965"
"14761"	"chr6"	"123117026"	"123122026"	"14116966"
"14762"	"chr6"	"123117682"	"123122682"	"14116967"
"14763"	"chr6"	"123118574"	"123123574"	"14116968"
"14764"	"chr6"	"123119731"	"123124731"	"14116969"
"14765"	"chr6"	"123122947"	"123134087"	"14116970"
"14766"	"chr6"	"123134636"	"123143393"	"14116972"
"14767"	"chr6"	"123141531"	"123146531"	"14116973"
"14768"	"chr6"	"123142982"	"123147982"	"14116974"
"14769"	"chr6"	"123144243"	"123149243"	"14116975"
"14770"	"chr6"	"123145662"	"123150662"	"14116976"
"14771"	"chr6"	"123150063"	"123156155"	"14116978"
"14772"	"chr6"	"127441503"	"127446503"	"14130919"
"14773"	"chr6"	"127807208"	"127812208"	"14145334"
"14774"	"chr6"	"127812222"	"127817222"	"14145339"
"14775"	"chr6"	"127790067"	"127795067"	"14146747"
"14776"	"chr6"	"127811368"	"127816368"	"14146756"
"14777"	"chr6"	"127812222"	"127817222"	"14146757"
"14778"	"chr6"	"127857888"	"127862888"	"14146769"
"14779"	"chr6"	"130016065"	"130026417"	"14157116"
"14780"	"chr6"	"133567491"	"133582713"	"14184726"
"14781"	"chr6"	"134765634"	"134770634"	"14192814"
"14782"	"chr6"	"139330804"	"139335804"	"14240665"
"14783"	"chr6"	"139459138"	"139464138"	"14243937"
"14784"	"chr6"	"139460766"	"139465766"	"14243938"
"14785"	"chr6"	"139462775"	"139467775"	"14243939"
"14786"	"chr6"	"139464899"	"139469899"	"14243941"
"14787"	"chr6"	"139472401"	"139477401"	"14243945"
"14788"	"chr6"	"142629490"	"142635176"	"14258472"
"14789"	"chr6"	"144615172"	"144620172"	"14278347"
"14790"	"chr6"	"144617009"	"144622009"	"14278348"
"14791"	"chr6"	"144643744"	"144648744"	"14278354"
"14792"	"chr6"	"144699890"	"144704890"	"14278367"
"14793"	"chr6"	"144764520"	"144769520"	"14278388"
"14794"	"chr6"	"144796058"	"144801058"	"14278397"
"14795"	"chr6"	"144799753"	"144804753"	"14278399"
"14796"	"chr6"	"144802539"	"144807539"	"14278400"
"14797"	"chr6"	"146845654"	"146850654"	"14284066"
"14798"	"chr6"	"147020333"	"147025333"	"14284112"
"14799"	"chr6"	"146871652"	"146876652"	"14286069"
"14800"	"chr6"	"146875248"	"146880248"	"14286071"
"14801"	"chr6"	"146924604"	"146930839"	"14287842"
"14802"	"chr6"	"146930964"	"146935964"	"14287844"
"14803"	"chr6"	"146932392"	"146937392"	"14287845"
"14804"	"chr6"	"146935037"	"146940037"	"14287846"
"14805"	"chr6"	"149549470"	"149557477"	"14305644"
"14806"	"chr6"	"149813626"	"149818626"	"14308424"
"14807"	"chr6"	"149823212"	"149828212"	"14308428"
"14808"	"chr6"	"150042474"	"150047474"	"14311850"
"14809"	"chr6"	"150674352"	"150679352"	"14319001"
"14810"	"chr6"	"150677834"	"150682834"	"14319003"
"14811"	"chr6"	"150678747"	"150683747"	"14319004"
"14812"	"chr6"	"150705201"	"150710201"	"14319012"
"14813"	"chr6"	"151567867"	"151572867"	"14324746"
"14814"	"chr6"	"151716137"	"151721759"	"14327352"
"14815"	"chr6"	"151734765"	"151744448"	"14327356"
"14816"	"chr6"	"151744449"	"151750826"	"14327357"
"14817"	"chr6"	"152436944"	"152441944"	"14341366"
"14818"	"chr6"	"152777052"	"152782052"	"14343254"
"14819"	"chr6"	"153262220"	"153267220"	"14346587"
"14820"	"chr6"	"155360578"	"155365578"	"14359009"
"14821"	"chr6"	"158085549"	"158090549"	"14365805"
"14822"	"chr6"	"158736854"	"158743900"	"14371171"
"14823"	"chr6"	"158742183"	"158747183"	"14371172"
"14824"	"chr6"	"158744512"	"158749512"	"14371173"
"14825"	"chr6"	"158780326"	"158785326"	"14371182"
"14826"	"chr6"	"158787742"	"158792742"	"14371186"
"14827"	"chr6"	"158976200"	"158981200"	"14371231"
"14828"	"chr6"	"159390947"	"159395947"	"14374571"
"14829"	"chr6"	"160061730"	"160067942"	"14380871"
"14830"	"chr6"	"160066040"	"160071040"	"14380872"
"14831"	"chr6"	"160076312"	"160081312"	"14380876"
"14832"	"chr6"	"160081984"	"160086984"	"14380878"
"14833"	"chr6"	"160102669"	"160107733"	"14383164"
"14834"	"chr6"	"160102669"	"160107733"	"14383167"
"14835"	"chr6"	"160102669"	"160107733"	"14383176"
"14836"	"chr6"	"160151696"	"160156696"	"14385681"
"14837"	"chr6"	"160189891"	"160194891"	"14386891"
"14838"	"chr6"	"160189891"	"160194891"	"14387892"
"14839"	"chr6"	"160873046"	"160879160"	"14395395"
"14840"	"chr6"	"160879161"	"160887223"	"14395396"
"14841"	"chr6"	"160699560"	"160707528"	"14399555"
"14842"	"chr6"	"166749907"	"166755498"	"14424711"
"14843"	"chr6"	"167765390"	"167770390"	"14435042"
"14844"	"chr6"	"168205662"	"168210662"	"14435797"
"14845"	"chr6"	"168207506"	"168212506"	"14435798"
"14846"	"chr6"	"170077449"	"170083146"	"14441730"
"14847"	"chr6"	"170864245"	"170869245"	"14447248"
"14848"	"chr7"	"318139"	"323139"	"14448531"
"14849"	"chr7"	"1182279"	"1193384"	"14452045"
"14850"	"chr7"	"2360760"	"2365760"	"14454600"
"14851"	"chr7"	"2363172"	"2368172"	"14454601"
"14852"	"chr7"	"2366373"	"2377538"	"14454602"
"14853"	"chr7"	"2768547"	"2773547"	"14456905"
"14854"	"chr7"	"5624628"	"5629628"	"14468481"
"14855"	"chr7"	"5700302"	"5705302"	"14468492"
"14856"	"chr7"	"5703536"	"5708536"	"14468493"
"14857"	"chr7"	"5721912"	"5726912"	"14468497"
"14858"	"chr7"	"5728036"	"5733203"	"14468499"
"14859"	"chr7"	"5732086"	"5737086"	"14468500"
"14860"	"chr7"	"5739050"	"5744050"	"14468503"
"14861"	"chr7"	"5742202"	"5747202"	"14468504"
"14862"	"chr7"	"5624628"	"5629628"	"14468915"
"14863"	"chr7"	"5700302"	"5705302"	"14468926"
"14864"	"chr7"	"5703536"	"5708536"	"14468927"
"14865"	"chr7"	"6074640"	"6079640"	"14469998"
"14866"	"chr7"	"6077726"	"6082726"	"14469999"
"14867"	"chr7"	"6150349"	"6155349"	"14470008"
"14868"	"chr7"	"6179830"	"6184830"	"14470011"
"14869"	"chr7"	"6183290"	"6188290"	"14470012"
"14870"	"chr7"	"6185642"	"6190642"	"14470013"
"14871"	"chr7"	"6349957"	"6357812"	"14470034"
"14872"	"chr7"	"6355837"	"6360837"	"14470035"
"14873"	"chr7"	"6358862"	"6372947"	"14470036"
"14874"	"chr7"	"6358862"	"6372947"	"14470661"
"14875"	"chr7"	"6177795"	"6182795"	"14471878"
"14876"	"chr7"	"6304769"	"6309769"	"14472230"
"14877"	"chr7"	"6406172"	"6411172"	"14472693"
"14878"	"chr7"	"6419520"	"6424520"	"14473427"
"14879"	"chr7"	"6421580"	"6426580"	"14473428"
"14880"	"chr7"	"6422864"	"6427864"	"14473429"
"14881"	"chr7"	"6442693"	"6447693"	"14473437"
"14882"	"chr7"	"8248817"	"8254698"	"14483972"
"14883"	"chr7"	"14726697"	"14731697"	"14505632"
"14884"	"chr7"	"16594982"	"16599982"	"14512366"
"14885"	"chr7"	"16688382"	"16693382"	"14516852"
"14886"	"chr7"	"16795508"	"16800508"	"14519234"
"14887"	"chr7"	"16798381"	"16803381"	"14519235"
"14888"	"chr7"	"16804112"	"16809112"	"14519238"
"14889"	"chr7"	"16809508"	"16814508"	"14519240"
"14890"	"chr7"	"19701194"	"19706194"	"14535716"
"14891"	"chr7"	"22730490"	"22735490"	"14560525"
"14892"	"chr7"	"22900140"	"22907200"	"14562884"
"14893"	"chr7"	"23027525"	"23032590"	"14562919"
"14894"	"chr7"	"23501384"	"23506384"	"14568824"
"14895"	"chr7"	"23576112"	"23581112"	"14571087"
"14896"	"chr7"	"23582508"	"23587508"	"14571091"
"14897"	"chr7"	"25883866"	"25888866"	"14585436"
"14898"	"chr7"	"25887629"	"25892629"	"14585437"
"14899"	"chr7"	"26201160"	"26210327"	"14590262"
"14900"	"chr7"	"26554025"	"26562375"	"14596242"
"14901"	"chr7"	"26554025"	"26562375"	"14596258"
"14902"	"chr7"	"27608050"	"27613050"	"14611490"
"14903"	"chr7"	"27593913"	"27598913"	"14612421"
"14904"	"chr7"	"27608050"	"27613050"	"14612424"
"14905"	"chr7"	"27610872"	"27615872"	"14612425"
"14906"	"chr7"	"27612399"	"27617399"	"14612426"
"14907"	"chr7"	"27615312"	"27620312"	"14612427"
"14908"	"chr7"	"27618892"	"27623892"	"14612428"
"14909"	"chr7"	"27623104"	"27628104"	"14612430"
"14910"	"chr7"	"27627816"	"27634736"	"14612431"
"14911"	"chr7"	"27637298"	"27642298"	"14612433"
"14912"	"chr7"	"27640340"	"27645340"	"14612434"
"14913"	"chr7"	"29859555"	"29864555"	"14633515"
"14914"	"chr7"	"29861903"	"29866903"	"14633516"
"14915"	"chr7"	"29894309"	"29899309"	"14633525"
"14916"	"chr7"	"30647702"	"30652702"	"14641065"
"14917"	"chr7"	"32553816"	"32558816"	"14655341"
"14918"	"chr7"	"36126738"	"36131738"	"14670649"
"14919"	"chr7"	"38678290"	"38683290"	"14684203"
"14920"	"chr7"	"39491010"	"39496010"	"14687665"
"14921"	"chr7"	"39506155"	"39511155"	"14687672"
"14922"	"chr7"	"39517252"	"39527257"	"14687675"
"14923"	"chr7"	"39530686"	"39535686"	"14687678"
"14924"	"chr7"	"39556358"	"39563908"	"14687689"
"14925"	"chr7"	"39568617"	"39573617"	"14687691"
"14926"	"chr7"	"40086860"	"40092610"	"14692883"
"14927"	"chr7"	"43737386"	"43742386"	"14703520"
"14928"	"chr7"	"44132604"	"44137604"	"14709087"
"14929"	"chr7"	"44251293"	"44256293"	"14711251"
"14930"	"chr7"	"44445564"	"44450564"	"14711291"
"14931"	"chr7"	"44488119"	"44493355"	"14711304"
"14932"	"chr7"	"44497618"	"44504369"	"14711306"
"14933"	"chr7"	"44503348"	"44508348"	"14711307"
"14934"	"chr7"	"44545827"	"44553399"	"14711312"
"14935"	"chr7"	"44559290"	"44564290"	"14711314"
"14936"	"chr7"	"44595621"	"44600621"	"14711316"
"14937"	"chr7"	"44595621"	"44600621"	"14713067"
"14938"	"chr7"	"44808886"	"44813886"	"14714921"
"14939"	"chr7"	"44812016"	"44830988"	"14714922"
"14940"	"chr7"	"44807090"	"44812090"	"14715364"
"14941"	"chr7"	"44807090"	"44812090"	"14715371"
"14942"	"chr7"	"44938345"	"44947304"	"14717704"
"14943"	"chr7"	"44954662"	"44959762"	"14717707"
"14944"	"chr7"	"46387247"	"46392247"	"14725586"
"14945"	"chr7"	"47704489"	"47709877"	"14738745"
"14946"	"chr7"	"47723060"	"47728060"	"14738748"
"14947"	"chr7"	"48132067"	"48143130"	"14747740"
"14948"	"chr7"	"50805136"	"50810136"	"14765567"
"14949"	"chr7"	"55090676"	"55095676"	"14775009"
"14950"	"chr7"	"55261764"	"55266764"	"14776893"
"14951"	"chr7"	"63507200"	"63512200"	"14782844"
"14952"	"chr7"	"65593099"	"65598099"	"14787112"
"14953"	"chr7"	"70956211"	"70961211"	"14795661"
"14954"	"chr7"	"70973313"	"70980387"	"14795666"
"14955"	"chr7"	"71193320"	"71200372"	"14795719"
"14956"	"chr7"	"72851522"	"72856522"	"14798829"
"14957"	"chr7"	"72854196"	"72859196"	"14799223"
"14958"	"chr7"	"72868876"	"72875082"	"14799889"
"14959"	"chr7"	"73263775"	"73270371"	"14802299"
"14960"	"chr7"	"73643684"	"73652591"	"14804023"
"14961"	"chr7"	"74106216"	"74111216"	"14805216"
"14962"	"chr7"	"74107082"	"74112082"	"14805217"
"14963"	"chr7"	"74111534"	"74116534"	"14805220"
"14964"	"chr7"	"74131912"	"74136912"	"14805226"
"14965"	"chr7"	"75381422"	"75386422"	"14805863"
"14966"	"chr7"	"75385540"	"75390540"	"14805865"
"14967"	"chr7"	"75388523"	"75393523"	"14805866"
"14968"	"chr7"	"75454487"	"75459487"	"14807044"
"14969"	"chr7"	"75933809"	"75938809"	"14807428"
"14970"	"chr7"	"75917767"	"75922767"	"14807928"
"14971"	"chr7"	"75917767"	"75922767"	"14807929"
"14972"	"chr7"	"75917767"	"75922767"	"14807930"
"14973"	"chr7"	"76831420"	"76836420"	"14810891"
"14974"	"chr7"	"80016238"	"80021238"	"14821886"
"14975"	"chr7"	"80028794"	"80033794"	"14821889"
"14976"	"chr7"	"92457078"	"92462078"	"14874271"
"14977"	"chr7"	"92638064"	"92643064"	"14874318"
"14978"	"chr7"	"92667927"	"92674233"	"14874331"
"14979"	"chr7"	"95407294"	"95412294"	"14901229"
"14980"	"chr7"	"95427724"	"95432724"	"14901232"
"14981"	"chr7"	"95450765"	"95455765"	"14901241"
"14982"	"chr7"	"95454241"	"95459241"	"14901245"
"14983"	"chr7"	"95492822"	"95497822"	"14901260"
"14984"	"chr7"	"95496134"	"95501179"	"14901261"
"14985"	"chr7"	"97799054"	"97804054"	"14914199"
"14986"	"chr7"	"97801492"	"97806492"	"14914200"
"14987"	"chr7"	"97803782"	"97808782"	"14914201"
"14988"	"chr7"	"97885584"	"97890584"	"14916675"
"14989"	"chr7"	"98032201"	"98047811"	"14919269"
"14990"	"chr7"	"98808502"	"98813502"	"14924306"
"14991"	"chr7"	"98812605"	"98817605"	"14924308"
"14992"	"chr7"	"99160892"	"99165892"	"14928242"
"14993"	"chr7"	"99170696"	"99175696"	"14928249"
"14994"	"chr7"	"99588163"	"99593503"	"14928299"
"14995"	"chr7"	"99499129"	"99504129"	"14930424"
"14996"	"chr7"	"99616128"	"99621128"	"14935867"
"14997"	"chr7"	"99619278"	"99624559"	"14935868"
"14998"	"chr7"	"99627299"	"99632299"	"14935870"
"14999"	"chr7"	"99634356"	"99639356"	"14935875"
"15000"	"chr7"	"99781891"	"99786891"	"14938619"
"15001"	"chr7"	"100189114"	"100194114"	"14940176"
"15002"	"chr7"	"100193403"	"100198403"	"14940178"
"15003"	"chr7"	"100375607"	"100404014"	"14941823"
"15004"	"chr7"	"100433907"	"100440937"	"14941829"
"15005"	"chr7"	"100742627"	"100748010"	"14944584"
"15006"	"chr7"	"100748011"	"100754796"	"14944585"
"15007"	"chr7"	"100896918"	"100901918"	"14948448"
"15008"	"chr7"	"100898149"	"100903149"	"14948449"
"15009"	"chr7"	"100899456"	"100904456"	"14948450"
"15010"	"chr7"	"100915372"	"100920372"	"14948454"
"15011"	"chr7"	"100917598"	"100922598"	"14948455"
"15012"	"chr7"	"101502767"	"101508160"	"14949635"
"15013"	"chr7"	"101731201"	"101736201"	"14949674"
"15014"	"chr7"	"101777252"	"101782252"	"14949680"
"15015"	"chr7"	"101857000"	"101862755"	"14949691"
"15016"	"chr7"	"101862756"	"101878067"	"14949692"
"15017"	"chr7"	"102634629"	"102639629"	"14951046"
"15018"	"chr7"	"102695140"	"102700140"	"14951062"
"15019"	"chr7"	"102699748"	"102704748"	"14951063"
"15020"	"chr7"	"102704425"	"102709923"	"14951064"
"15021"	"chr7"	"102729514"	"102734514"	"14951070"
"15022"	"chr7"	"102772598"	"102777598"	"14951088"
"15023"	"chr7"	"102716869"	"102721869"	"14953333"
"15024"	"chr7"	"102719466"	"102724466"	"14953334"
"15025"	"chr7"	"102729514"	"102734514"	"14953337"
"15026"	"chr7"	"102738370"	"102743370"	"14953343"
"15027"	"chr7"	"102743324"	"102748324"	"14953345"
"15028"	"chr7"	"102768703"	"102773703"	"14953353"
"15029"	"chr7"	"104661209"	"104668075"	"14961320"
"15030"	"chr7"	"105754511"	"105759511"	"14966949"
"15031"	"chr7"	"105756892"	"105761892"	"14966950"
"15032"	"chr7"	"105761425"	"105766564"	"14966951"
"15033"	"chr7"	"105764304"	"105769304"	"14966952"
"15034"	"chr7"	"105767044"	"105773047"	"14966953"
"15035"	"chr7"	"105772713"	"105777713"	"14966955"
"15036"	"chr7"	"105777031"	"105789922"	"14966956"
"15037"	"chr7"	"105789724"	"105794724"	"14966957"
"15038"	"chr7"	"107785246"	"107790246"	"14990897"
"15039"	"chr7"	"107606795"	"107611795"	"14991715"
"15040"	"chr7"	"113093264"	"113098264"	"15012682"
"15041"	"chr7"	"116765054"	"116770054"	"15028990"
"15042"	"chr7"	"117071258"	"117076258"	"15032822"
"15043"	"chr7"	"117310323"	"117326532"	"15034296"
"15044"	"chr7"	"117737082"	"117744989"	"15035758"
"15045"	"chr7"	"121040824"	"121045824"	"15048093"
"15046"	"chr7"	"121043014"	"121048014"	"15048095"
"15047"	"chr7"	"121639750"	"121644846"	"15048287"
"15048"	"chr7"	"123681072"	"123686072"	"15070409"
"15049"	"chr7"	"123685949"	"123690949"	"15070410"
"15050"	"chr7"	"123692758"	"123697758"	"15070412"
"15051"	"chr7"	"123697663"	"123702663"	"15070414"
"15052"	"chr7"	"123703727"	"123708727"	"15070417"
"15053"	"chr7"	"127240971"	"127245971"	"15077874"
"15054"	"chr7"	"127683815"	"127688815"	"15082122"
"15055"	"chr7"	"128362016"	"128367016"	"15087564"
"15056"	"chr7"	"128364586"	"128369586"	"15087566"
"15057"	"chr7"	"128365555"	"128370555"	"15087567"
"15058"	"chr7"	"128367640"	"128372640"	"15087568"
"15059"	"chr7"	"128371670"	"128376670"	"15087570"
"15060"	"chr7"	"128391688"	"128396688"	"15087573"
"15061"	"chr7"	"128399948"	"128409123"	"15087576"
"15062"	"chr7"	"128381989"	"128388190"	"15088874"
"15063"	"chr7"	"128388191"	"128393518"	"15088875"
"15064"	"chr7"	"128391688"	"128396688"	"15088876"
"15065"	"chr7"	"128391688"	"128396688"	"15089505"
"15066"	"chr7"	"128408766"	"128413766"	"15089893"
"15067"	"chr7"	"128587334"	"128592334"	"15092817"
"15068"	"chr7"	"128606298"	"128613296"	"15092825"
"15069"	"chr7"	"129941718"	"129946718"	"15102610"
"15070"	"chr7"	"130098008"	"130103008"	"15104160"
"15071"	"chr7"	"134637799"	"134642799"	"15129427"
"15072"	"chr7"	"135417524"	"135425048"	"15145922"
"15073"	"chr7"	"135436246"	"135441246"	"15147018"
"15074"	"chr7"	"138487921"	"138493357"	"15164563"
"15075"	"chr7"	"138735292"	"138740292"	"15166590"
"15076"	"chr7"	"139179097"	"139184097"	"15169870"
"15077"	"chr7"	"139480626"	"139485626"	"15171249"
"15078"	"chr7"	"139482392"	"139487392"	"15171250"
"15079"	"chr7"	"139485888"	"139490888"	"15171251"
"15080"	"chr7"	"139489418"	"139494418"	"15171252"
"15081"	"chr7"	"139672484"	"139677484"	"15171294"
"15082"	"chr7"	"139675806"	"139690132"	"15171295"
"15083"	"chr7"	"139689203"	"139694203"	"15171296"
"15084"	"chr7"	"139701062"	"139706062"	"15171297"
"15085"	"chr7"	"139709256"	"139714256"	"15171300"
"15086"	"chr7"	"139485888"	"139490888"	"15171878"
"15087"	"chr7"	"139489418"	"139494418"	"15171879"
"15088"	"chr7"	"139642288"	"139649070"	"15171912"
"15089"	"chr7"	"139670466"	"139675466"	"15171920"
"15090"	"chr7"	"139931962"	"139936962"	"15177509"
"15091"	"chr7"	"141429464"	"141436785"	"15184485"
"15092"	"chr7"	"142678017"	"142683017"	"15197044"
"15093"	"chr7"	"142727954"	"142732954"	"15198441"
"15094"	"chr7"	"142737336"	"142742336"	"15198444"
"15095"	"chr7"	"142898653"	"142903653"	"15198481"
"15096"	"chr7"	"142901903"	"142912403"	"15198482"
"15097"	"chr7"	"142910372"	"142915372"	"15198483"
"15098"	"chr7"	"143114723"	"143119911"	"15205180"
"15099"	"chr7"	"143146297"	"143151297"	"15206455"
"15100"	"chr7"	"143148226"	"143153226"	"15206456"
"15101"	"chr7"	"143149840"	"143154840"	"15206458"
"15102"	"chr7"	"143150991"	"143155991"	"15206459"
"15103"	"chr7"	"143177860"	"143182860"	"15206462"
"15104"	"chr7"	"143180463"	"143185463"	"15206463"
"15105"	"chr7"	"143176034"	"143181034"	"15208270"
"15106"	"chr7"	"143177860"	"143182860"	"15208271"
"15107"	"chr7"	"143184306"	"143189306"	"15208273"
"15108"	"chr7"	"143186408"	"143191408"	"15208274"
"15109"	"chr7"	"143604888"	"143609888"	"15208937"
"15110"	"chr7"	"143607313"	"143612313"	"15208939"
"15111"	"chr7"	"143622363"	"143627363"	"15208943"
"15112"	"chr7"	"143664281"	"143672402"	"15211098"
"15113"	"chr7"	"143807798"	"143812798"	"15214181"
"15114"	"chr7"	"144128416"	"144133416"	"15215618"
"15115"	"chr7"	"148294053"	"148299264"	"15225736"
"15116"	"chr7"	"148306855"	"148313818"	"15225739"
"15117"	"chr7"	"148896828"	"148901828"	"15228871"
"15118"	"chr7"	"150039759"	"150044759"	"15234162"
"15119"	"chr7"	"150456380"	"150464414"	"15236322"
"15120"	"chr7"	"150468050"	"150473050"	"15236327"
"15121"	"chr7"	"150589602"	"150595234"	"15237234"
"15122"	"chr7"	"151020650"	"151025650"	"15242011"
"15123"	"chr7"	"151279126"	"151284126"	"15245199"
"15124"	"chr7"	"151694751"	"151699751"	"15250367"
"15125"	"chr7"	"154980442"	"154985442"	"15255954"
"15126"	"chr7"	"155117914"	"155122914"	"15255980"
"15127"	"chr7"	"154878946"	"154884598"	"15257137"
"15128"	"chr7"	"155267534"	"155272534"	"15262826"
"15129"	"chr7"	"155269821"	"155274821"	"15262827"
"15130"	"chr7"	"155273716"	"155278716"	"15262829"
"15131"	"chr7"	"155275870"	"155280870"	"15262830"
"15132"	"chr7"	"155277235"	"155282235"	"15262831"
"15133"	"chr7"	"155288444"	"155293444"	"15262835"
"15134"	"chr7"	"155292333"	"155297333"	"15262838"
"15135"	"chr7"	"155297656"	"155302656"	"15262840"
"15136"	"chr7"	"155545530"	"155550530"	"15262912"
"15137"	"chr7"	"156807172"	"156812172"	"15269300"
"15138"	"chr7"	"157019283"	"157024283"	"15269347"
"15139"	"chr7"	"156879518"	"156884518"	"15269992"
"15140"	"chr7"	"157327115"	"157332115"	"15273136"
"15141"	"chr8"	"6316651"	"6328315"	"15298948"
"15142"	"chr8"	"6920150"	"6927862"	"15301148"
"15143"	"chr8"	"8284648"	"8289648"	"15303294"
"15144"	"chr8"	"8733005"	"8741874"	"15306213"
"15145"	"chr8"	"8756281"	"8763742"	"15307411"
"15146"	"chr8"	"8764069"	"8769069"	"15307413"
"15147"	"chr8"	"8767074"	"8774380"	"15307414"
"15148"	"chr8"	"8862568"	"8867568"	"15309661"
"15149"	"chr8"	"11038670"	"11043670"	"15320226"
"15150"	"chr8"	"11304732"	"11309732"	"15325621"
"15151"	"chr8"	"11304732"	"11309732"	"15325624"
"15152"	"chr8"	"11304732"	"11309732"	"15325625"
"15153"	"chr8"	"11689314"	"11694314"	"15331175"
"15154"	"chr8"	"11844981"	"11849981"	"15332090"
"15155"	"chr8"	"20046156"	"20051156"	"15370437"
"15156"	"chr8"	"21354176"	"21359176"	"15374614"
"15157"	"chr8"	"22303555"	"22309015"	"15381412"
"15158"	"chr8"	"22385418"	"22390418"	"15381435"
"15159"	"chr8"	"22373552"	"22378552"	"15384587"
"15160"	"chr8"	"22768089"	"22773774"	"15385925"
"15161"	"chr8"	"22771552"	"22776552"	"15385926"
"15162"	"chr8"	"22774894"	"22779894"	"15385929"
"15163"	"chr8"	"22768089"	"22773774"	"15387168"
"15164"	"chr8"	"22774894"	"22779894"	"15387172"
"15165"	"chr8"	"22753330"	"22768088"	"15390257"
"15166"	"chr8"	"22753330"	"22768088"	"15390259"
"15167"	"chr8"	"22868834"	"22877904"	"15391083"
"15168"	"chr8"	"23268439"	"23273439"	"15395552"
"15169"	"chr8"	"23432671"	"23437671"	"15401543"
"15170"	"chr8"	"23434598"	"23439598"	"15401545"
"15171"	"chr8"	"23438842"	"23444332"	"15401547"
"15172"	"chr8"	"24019464"	"24024464"	"15406068"
"15173"	"chr8"	"24045658"	"24050658"	"15406080"
"15174"	"chr8"	"24071158"	"24076158"	"15406089"
"15175"	"chr8"	"26384925"	"26394985"	"15418529"
"15176"	"chr8"	"26730613"	"26735613"	"15421581"
"15177"	"chr8"	"26739081"	"26744081"	"15421585"
"15178"	"chr8"	"26888377"	"26893377"	"15421625"
"15179"	"chr8"	"27365977"	"27372451"	"15427764"
"15180"	"chr8"	"27382130"	"27388248"	"15427768"
"15181"	"chr8"	"27430855"	"27435855"	"15428498"
"15182"	"chr8"	"27595316"	"27600316"	"15429618"
"15183"	"chr8"	"27582595"	"27589203"	"15430088"
"15184"	"chr8"	"27699595"	"27710317"	"15433053"
"15185"	"chr8"	"28175372"	"28180372"	"15434386"
"15186"	"chr8"	"28162578"	"28167578"	"15434892"
"15187"	"chr8"	"28354713"	"28359713"	"15438257"
"15188"	"chr8"	"28368596"	"28373596"	"15438259"
"15189"	"chr8"	"28370646"	"28375646"	"15438262"
"15190"	"chr8"	"28374698"	"28379698"	"15438264"
"15191"	"chr8"	"28378099"	"28385605"	"15438265"
"15192"	"chr8"	"28396687"	"28401717"	"15438271"
"15193"	"chr8"	"28403908"	"28408908"	"15438273"
"15194"	"chr8"	"28407069"	"28412613"	"15438274"
"15195"	"chr8"	"28411544"	"28416544"	"15438275"
"15196"	"chr8"	"28414132"	"28419132"	"15438276"
"15197"	"chr8"	"28422903"	"28430076"	"15438279"
